"burst_","x1_","x2_","y1_","y2_","sl_","ta_","t1_","t2_","dt_","tod_end_","case_","step_id_","wet","log_sl_"
427,1777178.7410697297,1777170.3194455472,2412288.8829629715,2412288.5275790174,8.429119267630021,-0.016564771820908764,"2010/03/03 04:40:14","2010/03/03 04:50:11","9.96665000120799","night",FALSE,4,0,2.1316922905925466
427,1777178.7410697297,1777220.8597806399,2412288.8829629715,2412064.767055248,228.0393078033618,1.697823532273461,"2010/03/03 04:40:14","2010/03/03 04:50:11","9.96665000120799","night",FALSE,4,0,5.429518016741136
427,1777178.7410697297,1777186.3170285658,2412288.8829629715,2412290.661530775,7.781931361718507,-2.96974240826172,"2010/03/03 04:40:14","2010/03/03 04:50:11","9.96665000120799","night",FALSE,4,0,2.051804554389631
427,1777178.7410697297,1777317.3728170977,2412288.8829629715,2412197.369947542,166.1125924526444,2.499400214187456,"2010/03/03 04:40:14","2010/03/03 04:50:11","9.96665000120799","night",FALSE,4,0,5.112665826223921
427,1777178.7410697297,1777153.9223999667,2412288.8829629715,2412345.994948317,62.27154437555967,-1.2195936916548789,"2010/03/03 04:40:14","2010/03/03 04:50:11","9.96665000120799","night",FALSE,4,1,4.131504569854471
427,1777178.7410697297,1777177.607945253,2412288.8829629715,2412304.651074841,15.808773608959214,-1.5577966029730277,"2010/03/03 04:40:14","2010/03/03 04:50:11","9.96665000120799","night",FALSE,4,0,2.760565077621812
427,1777178.7410697297,1777010.241039641,2412288.8829629715,2412260.534390528,170.86808274061906,0.10794110142213231,"2010/03/03 04:40:14","2010/03/03 04:50:11","9.96665000120799","night",FALSE,4,1,5.140891812823807
427,1777178.7410697297,1777188.2298164216,2412288.8829629715,2412322.0824594866,34.52887027737258,-1.907923165255072,"2010/03/03 04:40:14","2010/03/03 04:50:11","9.96665000120799","night",FALSE,4,0,3.541795793732962
427,1777451.1305803568,1777617.6617116386,2412326.008866995,2412438.2893551514,200.8470206564809,0.4577589306911001,"2010/03/03 04:50:11","2010/03/03 05:00:11","9.98336666425069","night",TRUE,5,0,5.302543527020792
427,1777451.1305803568,1777483.6993596647,2412326.008866995,2412350.4257443654,40.705150609346965,0.5078479249063305,"2010/03/03 04:50:11","2010/03/03 05:00:11","9.98336666425069","night",FALSE,5,0,3.7063546350399035
427,1777451.1305803568,1777509.1992116733,2412326.008866995,2412408.9188647293,101.22269344027691,0.824351940992556,"2010/03/03 04:50:11","2010/03/03 05:00:11","9.98336666425069","night",FALSE,5,0,4.617322975195551
427,1777451.1305803568,1777510.5056352513,2412326.008866995,2412379.5883754487,79.97600183701813,0.5986720596978194,"2010/03/03 04:50:11","2010/03/03 05:00:11","9.98336666425069","night",FALSE,5,0,4.3817266126344965
427,1777451.1305803568,1777741.7283077564,2412326.008866995,2412528.9604670145,354.4522409582373,0.4741846411323607,"2010/03/03 04:50:11","2010/03/03 05:00:11","9.98336666425069","night",FALSE,5,0,5.870573614634651
427,1777451.1305803568,1777521.7864927228,2412326.008866995,2412383.9278413197,91.36118179567072,0.5511954996485501,"2010/03/03 04:50:11","2010/03/03 05:00:11","9.98336666425069","night",FALSE,5,0,4.514820681415879
427,1777451.1305803568,1777459.4748737856,2412326.008866995,2412413.4897267483,87.87791563282553,1.3402374079243728,"2010/03/03 04:50:11","2010/03/03 05:00:11","9.98336666425069","night",FALSE,5,0,4.475948528901324
427,1777451.1305803568,1777452.8887097086,2412326.008866995,2412323.4714054773,3.0870260401808416,-1.100334476803757,"2010/03/03 04:50:11","2010/03/03 05:00:11","9.98336666425069","night",FALSE,5,1,1.1272081809171755
427,1777451.1305803568,1777484.4673119239,2412326.008866995,2412373.8107863683,58.278307862655545,0.8263596586254444,"2010/03/03 04:50:11","2010/03/03 05:00:11","9.98336666425069","night",FALSE,5,0,4.065229946290796
427,1777451.1305803568,1777713.3735496015,2412326.008866995,2412401.7763557704,272.96902255311096,0.14579939170728304,"2010/03/03 04:50:11","2010/03/03 05:00:11","9.98336666425069","night",FALSE,5,1,5.60935831824527
428,1778079.4908218249,1778145.7313023673,2412346.817158838,2412553.561469358,217.0967784075376,0.1339971542009124,"2010/03/03 05:24:11","2010/03/03 05:34:10","9.99996666908264","night",TRUE,2,0,5.380343237564276
428,1778079.4908218249,1778092.260223674,2412346.817158838,2412354.719795654,15.016966811987215,-0.5725539883868114,"2010/03/03 05:24:11","2010/03/03 05:34:10","9.99996666908264","night",FALSE,2,1,2.709180682666216
428,1778079.4908218249,1778158.17916626,2412346.817158838,2412376.7441985165,84.18719174473111,-0.7633053589286608,"2010/03/03 05:24:11","2010/03/03 05:34:10","9.99996666908264","night",FALSE,2,1,4.433042792631361
428,1778079.4908218249,1778193.1384214016,2412346.817158838,2412213.2772117862,175.3530562837799,-1.992434992838493,"2010/03/03 05:24:11","2010/03/03 05:34:10","9.99996666908264","night",FALSE,2,1,5.166801406053796
428,1778079.4908218249,1778140.3391443132,2412346.817158838,2412120.8603899623,234.00636690134928,-2.434479782925992,"2010/03/03 05:24:11","2010/03/03 05:34:10","9.99996666908264","night",FALSE,2,0,5.4553483239676686
428,1778079.4908218249,1778087.5438112295,2412346.817158838,2412508.366042385,161.749474230054,0.39425376665236445,"2010/03/03 05:24:11","2010/03/03 05:34:10","9.99996666908264","night",FALSE,2,0,5.086048682866014
428,1778079.4908218249,1777814.6449671905,2412346.817158838,2412263.6499318313,277.5970359441709,2.3191276659243694,"2010/03/03 05:24:11","2010/03/03 05:34:10","9.99996666908264","night",FALSE,2,1,5.626170551141103
428,1778079.4908218249,1778119.3361450352,2412346.817158838,2412357.5615003738,41.268518955526645,-0.8633484050141889,"2010/03/03 05:24:11","2010/03/03 05:34:10","9.99996666908264","night",FALSE,2,1,3.7200999564117185
428,1778079.4908218249,1778150.9650130642,2412346.817158838,2412262.0835440713,110.85280999930777,-1.9968135719291558,"2010/03/03 05:24:11","2010/03/03 05:34:10","9.99996666908264","night",FALSE,2,1,4.708203285306274
428,1778079.4908218249,1778054.6602688034,2412346.817158838,2412365.7460885225,31.222760005544234,1.363515482874997,"2010/03/03 05:24:11","2010/03/03 05:34:10","9.99996666908264","night",FALSE,2,0,3.44114731622605
428,1778145.7313023673,1778110.9582151978,2412553.561469358,2412279.9944070377,275.7682091499957,-2.9579605570401775,"2010/03/03 05:34:10","2010/03/03 05:44:12","10.0166833321253","night",TRUE,3,1,5.619560690948849
428,1778145.7313023673,1778168.9632022586,2412553.561469358,2412470.880323722,85.88301937082053,-2.5576097213304205,"2010/03/03 05:34:10","2010/03/03 05:44:12","10.0166833321253","night",FALSE,3,0,4.452986130413285
428,1778145.7313023673,1778222.7735813719,2412553.561469358,2412607.9426756077,94.3017939775616,-0.6460830460571795,"2010/03/03 05:34:10","2010/03/03 05:44:12","10.0166833321253","night",FALSE,3,1,4.546500213610752
428,1778145.7313023673,1778147.3974980395,2412553.561469358,2412549.072383045,4.788329974156299,-2.4761236256865176,"2010/03/03 05:34:10","2010/03/03 05:44:12","10.0166833321253","night",FALSE,3,0,1.5661817022292317
428,1778145.7313023673,1778289.204869996,2412553.561469358,2412499.710498524,153.24683248886797,-1.6197986065933159,"2010/03/03 05:34:10","2010/03/03 05:44:12","10.0166833321253","night",FALSE,3,0,5.032049905688314
428,1778145.7313023673,1778161.6138539333,2412553.561469358,2412541.5735002854,19.89891571744891,-1.9072911027820116,"2010/03/03 05:34:10","2010/03/03 05:44:12","10.0166833321253","night",FALSE,3,0,2.990665243685644
428,1778145.7313023673,1778167.0641995177,2412553.561469358,2412525.890270948,34.93977278513737,-2.1747586392649922,"2010/03/03 05:34:10","2010/03/03 05:44:12","10.0166833321253","night",FALSE,3,0,3.553625801683546
428,1778145.7313023673,1778165.358844782,2412553.561469358,2412550.785208149,19.822917230920506,-1.401247372434027,"2010/03/03 05:34:10","2010/03/03 05:44:12","10.0166833321253","night",FALSE,3,0,2.9868387042930364
428,1778145.7313023673,1778126.6377049433,2412553.561469358,2412556.821797954,19.36995625033927,1.7117364059342215,"2010/03/03 05:34:10","2010/03/03 05:44:12","10.0166833321253","night",FALSE,3,0,2.9637232187864764
428,1778145.7313023673,1778146.4192518257,2412553.561469358,2412559.3508160235,5.830077981832356,0.19178839445724805,"2010/03/03 05:34:10","2010/03/03 05:44:12","10.0166833321253","night",FALSE,3,1,1.7630303762304662
428,1778110.9582151978,1778166.6211201998,2412279.9944070377,2412290.5326055763,56.651678013116715,1.8843354839476825,"2010/03/03 05:44:12","2010/03/03 05:54:38","10.433349998792","night",TRUE,4,1,4.036921607743481
428,1778110.9582151978,1778017.3793308407,2412279.9944070377,2412205.192392057,119.80128982079162,-0.7700216765072707,"2010/03/03 05:44:12","2010/03/03 05:54:38","10.433349998792","night",FALSE,4,1,4.785834452074073
428,1778110.9582151978,1778131.6752517845,2412279.9944070377,2412343.567142678,66.8632060380785,2.9529976029448353,"2010/03/03 05:44:12","2010/03/03 05:54:38","10.433349998792","night",FALSE,4,1,4.202648831354109
428,1778110.9582151978,1778143.5918297237,2412279.9944070377,2412203.0343552977,83.59307603435373,0.527483357914633,"2010/03/03 05:44:12","2010/03/03 05:54:38","10.433349998792","night",FALSE,4,1,4.425960694105101
428,1778110.9582151978,1778116.8937792003,2412279.9944070377,2412246.240156115,34.27215160128601,0.30049872272804623,"2010/03/03 05:44:12","2010/03/03 05:54:38","10.433349998792","night",FALSE,4,1,3.5343331177291195
428,1778110.9582151978,1778032.1643679454,2412279.9944070377,2412318.15723196,87.54925225771613,-1.8954037996006043,"2010/03/03 05:44:12","2010/03/03 05:54:38","10.433349998792","night",FALSE,4,1,4.472201517949713
428,1778110.9582151978,1778059.7611945875,2412279.9944070377,2412327.145986319,69.60176971959342,-2.188652059572642,"2010/03/03 05:44:12","2010/03/03 05:54:38","10.433349998792","night",FALSE,4,1,4.242789994022766
428,1778110.9582151978,1777894.3367512028,2412279.9944070377,2412335.1039008875,223.5216208236701,-1.6934842559916996,"2010/03/03 05:44:12","2010/03/03 05:54:38","10.433349998792","night",FALSE,4,0,5.409508146840942
428,1778110.9582151978,1778204.123404359,2412279.9944070377,2412096.4582242444,205.82828490217938,0.5961506482659951,"2010/03/03 05:44:12","2010/03/03 05:54:38","10.433349998792","night",FALSE,4,0,5.3270422527422046
428,1778110.9582151978,1778394.015166256,2412279.9944070377,2412059.230900991,358.96763523273626,1.0348478872728788,"2010/03/03 05:44:12","2010/03/03 05:54:38","10.433349998792","night",FALSE,4,0,5.883232231869241
428,1778166.6211201998,1778179.9305224332,2412290.5326055763,2412290.443166398,13.309702745686316,-0.1938271445891111,"2010/03/03 05:54:38","2010/03/03 06:05:22","10.7333166678747","night",TRUE,5,1,2.5884932990010814
428,1778166.6211201998,1778286.1400390419,2412290.5326055763,2412372.932861019,145.17084438054394,0.4164913323402476,"2010/03/03 05:54:38","2010/03/03 06:05:22","10.7333166678747","night",FALSE,5,0,4.977911285951179
428,1778166.6211201998,1778257.1477880026,2412290.5326055763,2412203.266996278,125.73927051512324,-0.954165507844628,"2010/03/03 05:54:38","2010/03/03 06:05:22","10.7333166678747","night",FALSE,5,0,4.834210481404153
428,1778166.6211201998,1778239.844496142,2412290.5326055763,2412295.0753679383,73.36415660419269,-0.12514687536219293,"2010/03/03 05:54:38","2010/03/03 06:05:22","10.7333166678747","night",FALSE,5,0,4.295435486705568
428,1778166.6211201998,1778157.200398162,2412290.5326055763,2412303.9660824514,16.407568517779524,1.9952782484193734,"2010/03/03 05:54:38","2010/03/03 06:05:22","10.7333166678747","night",FALSE,5,1,2.797742723360649
428,1778166.6211201998,1778213.260794376,2412290.5326055763,2412208.0204649963,94.78139348196243,-1.2434304241883654,"2010/03/03 05:54:38","2010/03/03 06:05:22","10.7333166678747","night",FALSE,5,0,4.55157311870993
428,1778166.6211201998,1778213.4302343356,2412290.5326055763,2412300.9746676246,47.959668743738874,0.03237661987956486,"2010/03/03 05:54:38","2010/03/03 06:05:22","10.7333166678747","night",FALSE,5,1,3.8703604232075803
428,1778166.6211201998,1777705.931696467,2412290.5326055763,2412522.063194744,515.5978654526641,2.488780610672742,"2010/03/03 05:54:38","2010/03/03 06:05:22","10.7333166678747","night",FALSE,5,0,6.245327131127572
428,1778166.6211201998,1778202.2567190493,2412290.5326055763,2412397.436521534,112.68692538351524,1.0619304426466516,"2010/03/03 05:54:38","2010/03/03 06:05:22","10.7333166678747","night",FALSE,5,1,4.724613401747121
428,1778166.6211201998,1778169.89715799,2412290.5326055763,2412334.723428778,44.31208953372773,1.3096905501109908,"2010/03/03 05:54:38","2010/03/03 06:05:22","10.7333166678747","night",FALSE,5,1,3.791257541258815
429,1778135.6178421665,1778175.2381474464,2412350.02459818,2412293.6848589433,68.8762281757385,-3.110410906711295,"2010/03/03 06:31:01","2010/03/03 06:40:12","9.18335000276566","night",TRUE,2,1,4.232311099266737
429,1778135.6178421665,1778513.1222252855,2412350.02459818,2412385.7925946675,379.1950801984989,-2.0580445554301336,"2010/03/03 06:31:01","2010/03/03 06:40:12","9.18335000276566","night",FALSE,2,0,5.938050796136625
429,1778135.6178421665,1778181.0887948908,2412350.02459818,2412275.122940634,87.62343205334801,3.1054836314868717,"2010/03/03 06:31:01","2010/03/03 06:40:12","9.18335000276566","night",FALSE,2,1,4.47304845136696
429,1778135.6178421665,1778216.6649465545,2412350.02459818,2412344.268214239,81.25127128697909,-2.2234171982950004,"2010/03/03 06:31:01","2010/03/03 06:40:12","9.18335000276566","night",FALSE,2,1,4.397546467696413
429,1778135.6178421665,1778173.9082979308,2412350.02459818,2412275.7145502055,83.59510890368689,3.035674354577857,"2010/03/03 06:31:01","2010/03/03 06:40:12","9.18335000276566","night",FALSE,2,1,4.425985012442357
429,1778135.6178421665,1778175.9063747718,2412350.02459818,2412398.7591977,63.23153524843447,-1.2725211085366752,"2010/03/03 06:31:01","2010/03/03 06:40:12","9.18335000276566","night",FALSE,2,1,4.14680315215587
429,1778135.6178421665,1778144.3315275046,2412350.02459818,2412320.374911389,30.903595890539567,2.845717885675157,"2010/03/03 06:31:01","2010/03/03 06:40:12","9.18335000276566","night",FALSE,2,1,3.4308725489951417
429,1778135.6178421665,1778092.3979334745,2412350.02459818,2412304.8347059255,62.530687420726494,1.7967584378379344,"2010/03/03 06:31:01","2010/03/03 06:40:12","9.18335000276566","night",FALSE,2,1,4.135657434973544
429,1778135.6178421665,1778129.1820484775,2412350.02459818,2412342.74474447,9.716774693626961,1.8359421347761877,"2010/03/03 06:31:01","2010/03/03 06:40:12","9.18335000276566","night",FALSE,2,1,2.273853741764048
429,1778135.6178421665,1778131.238954556,2412350.02459818,2412358.8476225333,9.849894184425407,-0.12102967121103436,"2010/03/03 06:31:01","2010/03/03 06:40:12","9.18335000276566","night",FALSE,2,1,2.2874607124283663
430,1778168.1831616992,1778190.667527069,2412283.5765002035,2412286.1168343336,22.627416635128775,-3.0946919086003315,"2010/03/03 07:02:12","2010/03/03 07:11:25","9.20005000034968","night",TRUE,2,1,3.1191622964843067
430,1778168.1831616992,1778326.351359753,2412283.5765002035,2412354.320340783,173.26820209006638,-2.7866159877113597,"2010/03/03 07:02:12","2010/03/03 07:11:25","9.20005000034968","night",FALSE,2,0,5.154840695120253
430,1778168.1831616992,1778220.010766253,2412283.5765002035,2412205.578615644,93.64705328810349,2.0916753214737787,"2010/03/03 07:02:12","2010/03/03 07:11:25","9.20005000034968","night",FALSE,2,0,4.5395329632386625
430,1778168.1831616992,1778081.8075122759,2412283.5765002035,2412321.540507444,94.3505095857958,-0.47971083481463594,"2010/03/03 07:02:12","2010/03/03 07:11:25","9.20005000034968","night",FALSE,2,1,4.547016672815298
430,1778168.1831616992,1777810.4366983438,2412283.5765002035,2412680.370002196,534.2542608786512,-0.9027059182560384,"2010/03/03 07:02:12","2010/03/03 07:11:25","9.20005000034968","night",FALSE,2,0,6.280871869607138
430,1778168.1831616992,1778166.8121612703,2412283.5765002035,2412288.968984281,5.564038704269902,-1.3874328248669094,"2010/03/03 07:02:12","2010/03/03 07:11:25","9.20005000034968","night",FALSE,2,1,1.716324230232168
430,1778168.1831616992,1778143.1168983972,2412283.5765002035,2412294.310181287,27.26773671463493,-0.4701927175205558,"2010/03/03 07:02:12","2010/03/03 07:11:25","9.20005000034968","night",FALSE,2,1,3.3057041979835904
430,1778168.1831616992,1778433.883388825,2412283.5765002035,2412388.5904148887,285.70007520512274,-2.8308055575410567,"2010/03/03 07:02:12","2010/03/03 07:11:25","9.20005000034968","night",FALSE,2,0,5.6549425724677835
430,1778168.1831616992,1778154.0406260525,2412283.5765002035,2412315.968838368,35.34508291536454,-1.2247448987212461,"2010/03/03 07:02:12","2010/03/03 07:11:25","9.20005000034968","night",FALSE,2,1,3.5651592855068412
430,1778168.1831616992,1778070.4635042076,2412283.5765002035,2412230.3186896937,111.29027738565924,0.4333966358081769,"2010/03/03 07:02:12","2010/03/03 07:11:25","9.20005000034968","night",FALSE,2,1,4.7121418994403035
430,1778190.667527069,1778178.4752640668,2412286.1168343336,2412293.41725228,14.210819093410008,2.489569479939587,"2010/03/03 07:11:25","2010/03/03 07:22:06","10.6999666690826","night",TRUE,3,1,2.6540035824892914
430,1778190.667527069,1777689.4915581348,2412286.1168343336,2411868.772635856,652.1913306996938,-2.5597157836430156,"2010/03/03 07:11:25","2010/03/03 07:22:06","10.6999666690826","night",FALSE,3,0,6.4803379708714335
430,1778190.667527069,1778208.4819363402,2412286.1168343336,2412357.8849327033,73.94601491135995,1.2149867699603616,"2010/03/03 07:11:25","2010/03/03 07:22:06","10.6999666690826","night",FALSE,3,1,4.303335298744097
430,1778190.667527069,1778227.4968102465,2412286.1168343336,2412304.878216128,41.33262084847401,0.35864589040689576,"2010/03/03 07:11:25","2010/03/03 07:22:06","10.6999666690826","night",FALSE,3,1,3.72165203925144
430,1778190.667527069,1778192.0494169344,2412286.1168343336,2412285.8774428647,1.4024720585772794,-0.28403760286709495,"2010/03/03 07:11:25","2010/03/03 07:22:06","10.6999666690826","night",FALSE,3,1,0.33823643563321204
430,1778190.667527069,1778248.0207860644,2412286.1168343336,2412309.1119838227,61.79136847006886,0.26881030811270185,"2010/03/03 07:11:25","2010/03/03 07:22:06","10.6999666690826","night",FALSE,3,0,4.123763685939942
430,1778190.667527069,1778258.612286039,2412286.1168343336,2412284.4617366423,67.96491462398986,-0.1368598014145157,"2010/03/03 07:11:25","2010/03/03 07:22:06","10.6999666690826","night",FALSE,3,0,4.2189916106103
430,1778190.667527069,1778339.586137379,2412286.1168343336,2412417.623724087,198.67263160602562,0.6108822516887963,"2010/03/03 07:11:25","2010/03/03 07:22:06","10.6999666690826","night",FALSE,3,0,5.291658402809048
430,1778190.667527069,1778274.7177298472,2412286.1168343336,2411959.0394838057,337.704056557688,-1.4317703970965854,"2010/03/03 07:11:25","2010/03/03 07:22:06","10.6999666690826","night",FALSE,3,0,5.822169939631155
430,1778190.667527069,1778197.1111488657,2412286.1168343336,2412258.540658499,28.31899955008715,-1.4537538399148169,"2010/03/03 07:11:25","2010/03/03 07:22:06","10.6999666690826","night",FALSE,3,1,3.343532941580303
430,1778178.4752640668,1778170.2998473388,2412293.41725228,2412268.9092757353,25.835602431241956,1.7883401196190185,"2010/03/03 07:22:06","2010/03/03 07:32:13","10.1000166654587","night",TRUE,4,1,3.2517534798819074
430,1778178.4752640668,1778225.9408296363,2412293.41725228,2412321.34457471,55.07190983571687,-2.0702503793460854,"2010/03/03 07:22:06","2010/03/03 07:32:13","10.1000166654587","night",FALSE,4,1,4.008639782820439
430,1778178.4752640668,1778090.3200266543,2412293.41725228,2412362.463213154,111.97629479639092,-0.12491428480379918,"2010/03/03 07:22:06","2010/03/03 07:32:13","10.1000166654587","night",FALSE,4,1,4.7182871952896575
430,1778178.4752640668,1778155.35257879,2412293.41725228,2412308.7311126566,27.733966432132302,-0.04544657378808026,"2010/03/03 07:22:06","2010/03/03 07:32:13","10.1000166654587","night",FALSE,4,1,3.32265788698019
430,1778178.4752640668,1778144.2941739818,2412293.41725228,2412740.845017045,448.73149165418744,-0.9550317529027506,"2010/03/03 07:22:06","2010/03/03 07:32:13","10.1000166654587","night",FALSE,4,1,6.10642469472727
430,1778178.4752640668,1778263.5438273244,2412293.41725228,2412264.4981257156,89.84974310445975,-2.929769045846045,"2010/03/03 07:22:06","2010/03/03 07:32:13","10.1000166654587","night",FALSE,4,0,4.498138754065322
430,1778178.4752640668,1778259.1629703902,2412293.41725228,2412486.1137037533,208.90770297494146,-1.4278258997444482,"2010/03/03 07:22:06","2010/03/03 07:32:13","10.1000166654587","night",FALSE,4,0,5.341892541865178
430,1778178.4752640668,1778175.1676226943,2412293.41725228,2412257.2869862486,36.28135354342866,2.019021156080494,"2010/03/03 07:22:06","2010/03/03 07:32:13","10.1000166654587","night",FALSE,4,1,3.591303932804271
430,1778178.4752640668,1778160.653204959,2412293.41725228,2412295.478561709,17.94086919332004,0.42436909551932844,"2010/03/03 07:22:06","2010/03/03 07:32:13","10.1000166654587","night",FALSE,4,1,2.8870813054748252
430,1778178.4752640668,1778134.2593797478,2412293.41725228,2412344.0561943077,67.22608776219832,-0.3134915455145366,"2010/03/03 07:22:06","2010/03/03 07:32:13","10.1000166654587","night",FALSE,4,1,4.208061382941807
431,1778163.8773738528,1778178.535284508,2412268.342975535,2412291.43355187,27.350119931239817,-3.1181417724872285,"2010/03/03 07:56:10","2010/03/03 08:06:12","10.0167000015577","night",TRUE,2,1,3.308720913912848
431,1778163.8773738528,1778183.3253905072,2412268.342975535,2412338.2215345916,72.53439437703591,-2.823968295180091,"2010/03/03 07:56:10","2010/03/03 08:06:12","10.0167000015577","night",FALSE,2,1,4.284060854566555
431,1778163.8773738528,1778113.136005838,2412268.342975535,2412269.0395633797,50.746149239484495,-0.9954569041607115,"2010/03/03 07:56:10","2010/03/03 08:06:12","10.0167000015577","night",FALSE,2,1,3.9268357379885948
431,1778163.8773738528,1778170.2248603364,2412268.342975535,2412297.508479991,29.84823671215052,-2.766820959478198,"2010/03/03 07:56:10","2010/03/03 08:06:12","10.0167000015577","night",FALSE,2,1,3.396125766474066
431,1778163.8773738528,1778081.227540897,2412268.342975535,2412362.294838081,125.13172005348429,-1.8310378579883135,"2010/03/03 07:56:10","2010/03/03 08:06:12","10.0167000015577","night",FALSE,2,1,4.829366942914383
431,1778163.8773738528,1778151.7646609428,2412268.342975535,2412261.3678610898,13.977483162763146,-0.4592561794968635,"2010/03/03 07:56:10","2010/03/03 08:06:12","10.0167000015577","night",FALSE,2,1,2.637447689322205
431,1778163.8773738528,1778116.7058515507,2412268.342975535,2412203.801460636,79.94222702522356,-0.04207896918347531,"2010/03/03 07:56:10","2010/03/03 08:06:12","10.0167000015577","night",FALSE,2,1,4.381304211604458
431,1778163.8773738528,1778159.553287281,2412268.342975535,2412263.2840503342,6.655106976183937,-0.11817506683894008,"2010/03/03 07:56:10","2010/03/03 08:06:12","10.0167000015577","night",FALSE,2,1,1.895384526275948
431,1778163.8773738528,1778362.1522047464,2412268.342975535,2412505.931819558,309.45333633723163,3.0352157917975617,"2010/03/03 07:56:10","2010/03/03 08:06:12","10.0167000015577","night",FALSE,2,0,5.734807309633896
431,1778163.8773738528,1778202.2784913497,2412268.342975535,2412299.216729791,49.27306086364746,2.83702653187507,"2010/03/03 07:56:10","2010/03/03 08:06:12","10.0167000015577","night",FALSE,2,1,3.8973774989137855
431,1778178.535284508,1778178.9917589065,2412291.43355187,2412288.303563327,3.1630992956715485,-2.431158723802148,"2010/03/03 08:06:12","2010/03/03 08:16:13","10.0166666666667","night",TRUE,3,1,1.1515523367082707
431,1778178.535284508,1778223.3674220261,2412291.43355187,2412241.4021822996,67.17930109427519,-1.845331331825638,"2010/03/03 08:06:12","2010/03/03 08:16:13","10.0166666666667","night",FALSE,3,0,4.207365180650947
431,1778178.535284508,1778188.1277239234,2412291.43355187,2412286.2495692642,10.903603514150257,-1.5006417728742754,"2010/03/03 08:06:12","2010/03/03 08:16:13","10.0166666666667","night",FALSE,3,1,2.389093332228207
431,1778178.535284508,1778142.9726780914,2412291.43355187,2412359.9615041674,77.20608279974128,1.0443086025330892,"2010/03/03 08:06:12","2010/03/03 08:16:13","10.0166666666667","night",FALSE,3,1,4.346478246669508
431,1778178.535284508,1778184.3491815696,2412291.43355187,2412293.1375630433,6.058469536292992,-0.7200725453584573,"2010/03/03 08:06:12","2010/03/03 08:16:13","10.0166666666667","night",FALSE,3,1,1.8014572164178222
431,1778178.535284508,1778043.3330561935,2412291.43355187,2412302.23980806,135.63339453845748,2.056655144812778,"2010/03/03 08:06:12","2010/03/03 08:16:13","10.0166666666667","night",FALSE,3,1,4.909955617593727
431,1778178.535284508,1778232.0484827012,2412291.43355187,2412375.3515390414,99.5283424548739,-0.002052903475874057,"2010/03/03 08:06:12","2010/03/03 08:16:13","10.0166666666667","night",FALSE,3,1,4.6004424523955345
431,1778178.535284508,1778287.803292306,2412291.43355187,2412197.683071826,143.97447703171366,-1.7142928720220787,"2010/03/03 08:06:12","2010/03/03 08:16:13","10.0166666666667","night",FALSE,3,0,4.969636041031311
431,1778178.535284508,1778148.6737068691,2412291.43355187,2412263.131738677,41.14251388884347,2.894999854067992,"2010/03/03 08:06:12","2010/03/03 08:16:13","10.0166666666667","night",FALSE,3,1,3.7170419880663306
431,1778178.535284508,1778278.440564981,2412291.43355187,2412290.62577168,99.90854605685796,-1.0132657279389514,"2010/03/03 08:06:12","2010/03/03 08:16:13","10.0166666666667","night",FALSE,3,0,4.6042552281103415
431,1778178.9917589065,1778188.8091842113,2412288.303563327,2412299.9036369757,15.19682691447398,2.294418295311136,"2010/03/03 08:16:13","2010/03/03 08:26:05","9.88331666787465","night",TRUE,4,1,2.72108665043303
431,1778178.9917589065,1778068.816210295,2412288.303563327,2412331.1112128804,118.19960394220115,-2.086202900693811,"2010/03/03 08:16:13","2010/03/03 08:26:05","9.88331666787465","night",FALSE,4,1,4.772374754223585
431,1778178.9917589065,1778405.8032621953,2412288.303563327,2412254.517264295,229.31413394384123,1.2781036289236258,"2010/03/03 08:16:13","2010/03/03 08:26:05","9.88331666787465","night",FALSE,4,0,5.43509282749253
431,1778178.9917589065,1778142.3505992945,2412288.303563327,2412241.1980160647,59.67836425879891,-0.8059076645682792,"2010/03/03 08:16:13","2010/03/03 08:26:05","9.88331666787465","night",FALSE,4,1,4.088969546987695
431,1778178.9917589065,1778308.9144387934,2412288.303563327,2412174.9069239637,172.44912457862122,0.7083951141907949,"2010/03/03 08:16:13","2010/03/03 08:26:05","9.88331666787465","night",FALSE,4,0,5.150102262992007
431,1778178.9917589065,1778169.513148878,2412288.303563327,2412284.465916759,10.226024606556349,-1.3309130013185457,"2010/03/03 08:16:13","2010/03/03 08:26:05","9.88331666787465","night",FALSE,4,1,2.3249359029287584
431,1778178.9917589065,1778122.1992358407,2412288.303563327,2412281.7266034354,57.1720830265971,-1.6003211586164088,"2010/03/03 08:16:13","2010/03/03 08:26:05","9.88331666787465","night",FALSE,4,1,4.0460657202706285
431,1778178.9917589065,1778180.1341691723,2412288.303563327,2412288.1735932296,1.1497797361457986,1.3126970256579154,"2010/03/03 08:16:13","2010/03/03 08:26:05","9.88331666787465","night",FALSE,4,1,0.13957039024395854
431,1778178.9917589065,1778195.75073459,2412288.303563327,2412277.075559276,20.172539277987802,0.8356925224625574,"2010/03/03 08:16:13","2010/03/03 08:26:05","9.88331666787465","night",FALSE,4,1,3.0043222378442334
431,1778178.9917589065,1778006.8273570177,2412288.303563327,2412404.9664354306,207.96828365186016,-2.3111650725586577,"2010/03/03 08:16:13","2010/03/03 08:26:05","9.88331666787465","night",FALSE,4,1,5.337385585631709
