"burst_","x1_","x2_","y1_","y2_","sl_","ta_","t1_","t2_","dt_","tod_end_","step_id_","case_","wet","log_sl_"
457,1781767.2977202144,1782084.9222152121,2412460.3438821156,2412783.7787150466,453.3160166769032,-0.018392867216808106,"2010/03/04 08:20:11","2010/03/04 08:30:15","10.066650001208","night",588,FALSE,0,6.116589490825575
457,1781767.2977202144,1781600.1181963622,2412460.3438821156,2412450.2966360664,167.48116416068336,2.388764565817322,"2010/03/04 08:20:11","2010/03/04 08:30:15","10.066650001208","night",588,FALSE,0,5.120870892169794
457,1781767.2977202144,1781749.1596409765,2412460.3438821156,2412321.7218259275,139.8036636868135,-2.513757172152641,"2010/03/04 08:20:11","2010/03/04 08:30:15","10.066650001208","night",588,FALSE,0,4.94023903608589
457,1781767.2977202144,1782060.383106079,2412460.3438821156,2412379.0181350713,304.15936700962834,-1.083526127550483,"2010/03/04 08:20:11","2010/03/04 08:30:15","10.066650001208","night",588,FALSE,0,5.717551797628104
457,1781767.2977202144,1781469.926158264,2412460.3438821156,2412840.572861705,482.7047987916722,1.4216634909697525,"2010/03/04 08:20:11","2010/03/04 08:30:15","10.066650001208","night",588,FALSE,0,6.179405284178398
457,1781837.1303021405,1781807.008018903,2412534.1204260597,2412869.01642147,336.24794376947915,0.8476456957383766,"2010/03/04 08:30:15","2010/03/04 08:40:18","10.0666333317757","night",589,TRUE,0,5.817848815713646
457,1781837.1303021405,1781906.165916165,2412534.1204260597,2412658.4753928543,142.2324638410108,-0.5964920661387563,"2010/03/04 08:30:15","2010/03/04 08:40:18","10.0666333317757","night",589,FALSE,0,4.957462788366856
457,1781837.1303021405,1781833.364268692,2412534.1204260597,2412534.890816585,3.84402256723773,1.2793134859137703,"2010/03/04 08:30:15","2010/03/04 08:40:18","10.0666333317757","night",589,FALSE,0,1.3465193618602538
457,1781837.1303021405,1781836.3232054543,2412534.1204260597,2412546.104315218,12.011036775319477,-0.022456875578805935,"2010/03/04 08:30:15","2010/03/04 08:40:18","10.0666333317757","night",589,FALSE,0,2.4858259583709694
457,1781837.1303021405,1781853.303151944,2412534.1204260597,2412555.0875250683,26.479809508442425,-0.7467258295398915,"2010/03/04 08:30:15","2010/03/04 08:40:18","10.0666333317757","night",589,FALSE,0,3.2763825372529936
457,1781837.1303021405,1781433.6416687323,2412534.1204260597,2412455.979489292,410.9855025283194,1.6723877370241038,"2010/03/04 08:30:15","2010/03/04 08:40:18","10.0666333317757","night",589,FALSE,0,6.01855794022038
457,1781837.1303021405,1781853.4418464513,2412534.1204260597,2412545.0309806964,19.624135147500223,-1.0709630181751075,"2010/03/04 08:30:15","2010/03/04 08:40:18","10.0666333317757","night",589,FALSE,0,2.9767601937802226
457,1781837.1303021405,1781796.355893013,2412534.1204260597,2412599.867667132,77.36441138092513,0.46541408244053617,"2010/03/04 08:30:15","2010/03/04 08:40:18","10.0666333317757","night",589,FALSE,0,4.348526873574621
457,1781837.1303021405,1781854.4446458367,2412534.1204260597,2412602.477957407,70.51622926329851,-0.33777741870896794,"2010/03/04 08:30:15","2010/03/04 08:40:18","10.0666333317757","night",589,FALSE,0,4.255842885642027
457,1781837.1303021405,1781836.5750614125,2412534.1204260597,2412535.596500694,1.5770505988763857,0.2700837591597135,"2010/03/04 08:30:15","2010/03/04 08:40:18","10.0666333317757","night",589,FALSE,0,0.45555639299336625
457,1781807.008018903,1781729.1635747058,2412869.01642147,2413125.3965185783,267.9375145172617,0.20507905745325283,"2010/03/04 08:40:18","2010/03/04 08:50:38","10.3167166670163","night",590,TRUE,0,5.590753798539717
457,1781807.008018903,1781803.555635482,2412869.01642147,2412867.261698608,3.872725604445875,1.7462505495318488,"2010/03/04 08:40:18","2010/03/04 08:50:38","10.3167166670163","night",590,FALSE,0,1.3539585496999746
457,1781807.008018903,1781827.396295112,2412869.01642147,2412793.0128672794,78.6906732491051,3.108893779894422,"2010/03/04 08:40:18","2010/03/04 08:50:38","10.3167166670163","night",590,FALSE,0,4.365524638223916
457,1781807.008018903,1781836.2678301446,2412869.01642147,2412968.69326922,103.88267676227933,-0.5803087447656514,"2010/03/04 08:40:18","2010/03/04 08:50:38","10.3167166670163","night",590,FALSE,0,4.643262154293515
457,1781807.008018903,1781777.9419537985,2412869.01642147,2412892.8802399123,37.60741909917596,0.5885862682253773,"2010/03/04 08:40:18","2010/03/04 08:50:38","10.3167166670163","night",590,FALSE,0,3.6272013473989606
457,1781807.008018903,1781698.0804034518,2412869.01642147,2412664.902448647,231.3606261000707,2.3565975945389903,"2010/03/04 08:40:18","2010/03/04 08:50:38","10.3167166670163","night",590,FALSE,0,5.443977645139243
457,1781807.008018903,1781776.4075571233,2412869.01642147,2413044.7083702637,178.33689784244928,-0.1223415656130733,"2010/03/04 08:40:18","2010/03/04 08:50:38","10.3167166670163","night",590,FALSE,0,5.183674445929726
457,1781807.008018903,1781780.1207191881,2412869.01642147,2412920.486873907,58.070081453828585,0.18661054749754524,"2010/03/04 08:40:18","2010/03/04 08:50:38","10.3167166670163","night",590,FALSE,0,4.061650582066436
457,1781807.008018903,1781809.4658316185,2412869.01642147,2412903.9674160136,35.0373067306074,-0.36498896735865927,"2010/03/04 08:40:18","2010/03/04 08:50:38","10.3167166670163","night",590,FALSE,0,3.556413400403125
457,1781807.008018903,1781824.7059570346,2412869.01642147,2412895.4927828456,31.846738071911858,-0.884014216743247,"2010/03/04 08:40:18","2010/03/04 08:50:38","10.3167166670163","night",590,FALSE,0,3.4609349614487765
457,1781729.1635747058,1781626.5384094664,2413125.3965185783,2413446.570037904,337.17110501437156,0.014495352722328825,"2010/03/04 08:50:38","2010/03/04 09:00:41","10.0666333357493","night",591,TRUE,0,5.820590531514063
457,1781729.1635747058,1781725.5713787652,2413125.3965185783,2413127.7552038366,4.297355910773631,0.6805075485618507,"2010/03/04 08:50:38","2010/03/04 09:00:41","10.0666333357493","night",591,FALSE,0,1.457999929096978
457,1781729.1635747058,1781708.544972621,2413125.3965185783,2412908.395208511,217.97865795281692,2.7375828127037893,"2010/03/04 08:50:38","2010/03/04 09:00:41","10.0666333357493","night",591,FALSE,0,5.3843971586976345
457,1781729.1635747058,1781748.8004716677,2413125.3965185783,2413287.20530744,162.9959872977045,-0.43004629037196995,"2010/03/04 08:50:38","2010/03/04 09:00:41","10.0666333357493","night",591,FALSE,0,5.093725582698245
457,1781729.1635747058,1781717.4056584234,2413125.3965185783,2413112.494907702,17.455662648895977,2.0932624868994973,"2010/03/04 08:50:38","2010/03/04 09:00:41","10.0666333357493","night",591,FALSE,0,2.859664103107451
457,1781729.1635747058,1781827.3959963797,2413125.3965185783,2413173.979103692,109.5895809108161,-1.4207821879095732,"2010/03/04 08:50:38","2010/03/04 09:00:41","10.0666333357493","night",591,FALSE,0,4.696742305312647
457,1781729.1635747058,1781751.6813926671,2413125.3965185783,2413173.7395092254,53.330074727630766,-0.7451875575118345,"2010/03/04 08:50:38","2010/03/04 09:00:41","10.0666333357493","night",591,FALSE,0,3.976500425842183
457,1781729.1635747058,1781735.749213077,2413125.3965185783,2413106.7006838154,19.82182812539203,-3.1121915453015063,"2010/03/04 08:50:38","2010/03/04 09:00:41","10.0666333357493","night",591,FALSE,0,2.986783761045503
457,1781729.1635747058,1781702.74271247,2413125.3965185783,2413129.5735557517,26.749011212262417,1.1047197083733034,"2010/03/04 08:50:38","2010/03/04 09:00:41","10.0666333357493","night",591,FALSE,0,3.286497508631256
457,1781729.1635747058,1781647.3697148417,2413125.3965185783,2413110.447335115,83.14874381295112,1.442289503400112,"2010/03/04 08:50:38","2010/03/04 09:00:41","10.0666333357493","night",591,FALSE,0,4.420631098043772
457,1781626.5384094664,1781348.717455774,2413446.570037904,2413602.905354584,318.78709753048497,0.7489617951966676,"2010/03/04 09:00:41","2010/03/04 09:10:11","9.5","night",592,TRUE,0,5.76452347410986
457,1781626.5384094664,1781623.8959260124,2413446.570037904,2413443.1620938918,4.312400862011868,1.4237993818202637,"2010/03/04 09:00:41","2010/03/04 09:10:11","9.5","night",592,FALSE,0,1.461494793574251
457,1781626.5384094664,1781621.0414501212,2413446.570037904,2413447.894476104,5.654263752819682,0.2761225832657373,"2010/03/04 09:00:41","2010/03/04 09:10:11","9.5","night",592,FALSE,0,1.7324099070725987
457,1781626.5384094664,1781620.453300399,2413446.570037904,2413445.7523663747,6.139799597073224,0.64612876157287,"2010/03/04 09:00:41","2010/03/04 09:10:11","9.5","night",592,FALSE,0,1.8147921027132345
457,1781626.5384094664,1781368.272311994,2413446.570037904,2414059.4234627495,665.049394743145,-0.6594091486004805,"2010/03/04 09:00:41","2010/03/04 09:10:11","9.5","night",592,FALSE,1,6.499861315706635
457,1781626.5384094664,1781629.7648620908,2413446.570037904,2413453.4735043766,7.620226103744457,-1.49544212924632,"2010/03/04 09:00:41","2010/03/04 09:10:11","9.5","night",592,FALSE,0,2.030806041665747
457,1781626.5384094664,1781625.8458215604,2413446.570037904,2413472.547466564,25.986659611948063,-1.0315851803001257,"2010/03/04 09:00:41","2010/03/04 09:10:11","9.5","night",592,FALSE,0,3.257583314496665
457,1781626.5384094664,1781611.7879086973,2413446.570037904,2413459.4383593765,19.57475339441094,-0.2047986225032341,"2010/03/04 09:00:41","2010/03/04 09:10:11","9.5","night",592,FALSE,1,2.974240643810842
457,1781626.5384094664,1781624.3302922337,2413446.570037904,2413451.4263147735,5.334717119330157,-0.6314898763112335,"2010/03/04 09:00:41","2010/03/04 09:10:11","9.5","night",592,FALSE,0,1.6742358597921838
457,1781626.5384094664,1781770.278483108,2413446.570037904,2413513.2000176306,158.43220306745081,-2.1949757243329433,"2010/03/04 09:00:41","2010/03/04 09:10:11","9.5","night",592,FALSE,0,5.065326760910738
458,1781347.2382609104,1781410.8878121781,2413468.5791722904,2413337.6899110815,145.54471504113886,NA,"2010/03/04 09:43:50","2010/03/04 09:54:22","10.5333166678747","night",593,TRUE,0,4.980483359268839
458,1781347.2382609104,1781345.1218423615,2413468.5791722904,2413468.948003487,2.148316532898813,-2.195950889381164,"2010/03/04 09:43:50","2010/03/04 09:54:22","10.5333166678747","night",593,FALSE,0,0.7646845274746877
458,1781347.2382609104,1781209.9921755667,2413468.5791722904,2413403.978126538,151.68975922740975,-1.5834822873621466,"2010/03/04 09:43:50","2010/03/04 09:54:22","10.5333166678747","night",593,FALSE,0,5.021837377334932
458,1781347.2382609104,1781242.4055066546,2413468.5791722904,2413471.094505094,104.8629260700792,-2.04740143755856,"2010/03/04 09:43:50","2010/03/04 09:54:22","10.5333166678747","night",593,FALSE,0,4.652654031295204
458,1781347.2382609104,1781393.5575972386,2413468.5791722904,2413326.4344093087,149.50121926253595,-0.13760612351595913,"2010/03/04 09:43:50","2010/03/04 09:54:22","10.5333166678747","night",593,FALSE,0,5.007304548399731
458,1781347.2382609104,1781360.9502680358,2413468.5791722904,2413487.7947320906,23.606288946955907,2.0691888836989176,"2010/03/04 09:43:50","2010/03/04 09:54:22","10.5333166678747","night",593,FALSE,0,3.161513157335078
458,1781347.2382609104,1781358.9503168033,2413468.5791722904,2413343.4070609794,125.71885182128183,-0.3593199634923083,"2010/03/04 09:43:50","2010/03/04 09:54:22","10.5333166678747","night",593,FALSE,0,4.834048079062987
458,1781347.2382609104,1781523.5020621868,2413468.5791722904,2413327.1443486246,225.99278082679388,0.44197515006107835,"2010/03/04 09:43:50","2010/03/04 09:54:22","10.5333166678747","night",593,FALSE,0,5.420503055517814
458,1781347.2382609104,1781359.041650904,2413468.5791722904,2413485.610171944,20.721364929552742,2.0829282102102082,"2010/03/04 09:43:50","2010/03/04 09:54:22","10.5333166678747","night",593,FALSE,0,3.0311652902000352
458,1781347.2382609104,1781262.037943205,2413468.5791722904,2413367.2933076806,132.35528137121398,-1.1519711044640992,"2010/03/04 09:43:50","2010/03/04 09:54:22","10.5333166678747","night",593,FALSE,0,4.885489832457329
458,1781410.8878121781,1781437.4667474343,2413337.6899110815,2413312.984905738,36.287423281062296,0.369306255328949,"2010/03/04 09:54:22","2010/03/04 10:04:15","9.88334999879201","night",594,TRUE,0,3.5914712151511257
458,1781410.8878121781,1781535.8538028789,2413337.6899110815,2413487.157148764,194.82544487903093,1.6233156547828933,"2010/03/04 09:54:22","2010/03/04 10:04:15","9.88334999879201","night",594,FALSE,0,5.272104003207223
458,1781410.8878121781,1781410.7637513494,2413337.6899110815,2413337.6348226275,0.1357417658560014,-1.9748287238114948,"2010/03/04 09:54:22","2010/03/04 10:04:15","9.88334999879201","night",594,FALSE,0,-1.997000978685489
458,1781410.8878121781,1781410.8754239508,2413337.6899110815,2413337.026966916,0.6630599026847623,-0.8406067089035387,"2010/03/04 09:54:22","2010/03/04 10:04:15","9.88334999879201","night",594,FALSE,0,-0.4108899419202672
458,1781410.8878121781,1781247.0057508561,2413337.6899110815,2413264.1417240673,179.62924549248885,-1.9708735453414992,"2010/03/04 09:54:22","2010/03/04 10:04:15","9.88334999879201","night",594,FALSE,0,5.1908949794294905
458,1781410.8878121781,1781407.9694715473,2413337.6899110815,2413396.628387442,59.01068299660432,2.369145079799057,"2010/03/04 09:54:22","2010/03/04 10:04:15","9.88334999879201","night",594,FALSE,0,4.0777184952539915
458,1781410.8878121781,1781388.8644766563,2413337.6899110815,2413384.790604002,51.995216905634,2.7570472373347674,"2010/03/04 09:54:22","2010/03/04 10:04:15","9.88334999879201","night",594,FALSE,0,3.9511517317668083
458,1781410.8878121781,1781367.1240025307,2413337.6899110815,2413551.37194958,218.11759354007611,2.5216848701875274,"2010/03/04 09:54:22","2010/03/04 10:04:15","9.88334999879201","night",594,FALSE,0,5.385034337263074
458,1781410.8878121781,1781276.1233047957,2413337.6899110815,2413345.2889191858,134.97858116821402,-2.449046189950381,"2010/03/04 09:54:22","2010/03/04 10:04:15","9.88334999879201","night",594,FALSE,0,4.905116107837686
458,1781410.8878121781,1781436.7424162203,2413337.6899110815,2413320.33036835,31.141841211296676,0.15758145087468836,"2010/03/04 09:54:22","2010/03/04 10:04:15","9.88334999879201","night",594,FALSE,0,3.4385522915460665
459,1781562.9104265932,1781759.6789013217,2412936.7014885345,2412695.50014172,311.28109861056373,NA,"2010/03/04 10:20:15","2010/03/04 10:30:10","9.93331666787465","night",595,TRUE,0,5.7406963580023875
459,1781562.9104265932,1781772.5607525664,2412936.7014885345,2413182.201969569,322.8370260192689,1.7505054600315157,"2010/03/04 10:20:15","2010/03/04 10:30:10","9.93331666787465","night",595,FALSE,0,5.77714763247987
459,1781562.9104265932,1781654.1306675242,2412936.7014885345,2412866.277455146,115.2418189471299,0.22905727210820837,"2010/03/04 10:20:15","2010/03/04 10:30:10","9.93331666787465","night",595,FALSE,0,4.747032694082823
459,1781562.9104265932,1781805.9261723135,2412936.7014885345,2413054.2167515205,269.9379367608831,1.336922026687708,"2010/03/04 10:20:15","2010/03/04 10:30:10","9.93331666787465","night",595,FALSE,0,5.59819206872705
459,1781562.9104265932,1781561.5275564664,2412936.7014885345,2412939.330075257,2.970151165466476,2.941600652190917,"2010/03/04 10:20:15","2010/03/04 10:30:10","9.93331666787465","night",595,FALSE,0,1.0886128489828362
459,1781562.9104265932,1781487.3266632576,2412936.7014885345,2412956.4336961634,78.11699749653238,-2.5104530446012534,"2010/03/04 10:20:15","2010/03/04 10:30:10","9.93331666787465","night",595,FALSE,0,4.35820767076566
459,1781562.9104265932,1781533.9557152377,2412936.7014885345,2412917.3370571206,34.83326734110072,-1.6656218876214428,"2010/03/04 10:20:15","2010/03/04 10:30:10","9.93331666787465","night",595,FALSE,0,3.5505728882211067
459,1781562.9104265932,1781549.8693488722,2412936.7014885345,2412948.115898013,17.330852600714884,-2.9740690451377376,"2010/03/04 10:20:15","2010/03/04 10:30:10","9.93331666787465","night",595,FALSE,0,2.852488300481263
459,1781562.9104265932,1781566.0999482956,2412936.7014885345,2412956.2249730434,19.782302597553002,2.295362552880333,"2010/03/04 10:20:15","2010/03/04 10:30:10","9.93331666787465","night",595,FALSE,0,2.9847877298113636
459,1781562.9104265932,1781539.7776056244,2412936.7014885345,2412978.3540166547,47.645151954691094,2.964261869190666,"2010/03/04 10:20:15","2010/03/04 10:30:10","9.93331666787465","night",595,FALSE,0,3.8637808821054045
459,1781759.6789013217,1781780.5136053544,2412695.50014172,2412308.7705358956,387.2904245047697,-0.6304701354006781,"2010/03/04 10:30:10","2010/03/04 10:40:20","10.1500333309174","night",596,TRUE,0,5.95917486249901
459,1781759.6789013217,1781791.0341642606,2412695.50014172,2412679.0433829767,35.41154363060154,1.0336461425376078,"2010/03/04 10:30:10","2010/03/04 10:40:20","10.1500333309174","night",596,FALSE,0,3.56703785824346
459,1781759.6789013217,1781716.2139033421,2412695.50014172,2412789.5328994845,103.59230464752663,-2.762434914278715,"2010/03/04 10:30:10","2010/03/04 10:40:20","10.1500333309174","night",596,FALSE,0,4.640463047602498
459,1781759.6789013217,1781723.4742629104,2412695.50014172,2412644.563955493,62.492166787927516,-0.6717491550629351,"2010/03/04 10:30:10","2010/03/04 10:40:20","10.1500333309174","night",596,FALSE,0,4.13504121749456
459,1781759.6789013217,1781815.2519489976,2412695.50014172,2412659.5432548923,66.19109712259639,0.9426966366016468,"2010/03/04 10:30:10","2010/03/04 10:40:20","10.1500333309174","night",596,FALSE,0,4.192545969346179
459,1781759.6789013217,1781733.0569181733,2412695.50014172,2412696.3296411918,26.634902968183816,-1.6557667444337554,"2010/03/04 10:30:10","2010/03/04 10:40:20","10.1500333309174","night",596,FALSE,0,3.2822224973431346
459,1781759.6789013217,1781771.7600059754,2412695.50014172,2412684.0791745214,16.625028763963094,0.7596572042605262,"2010/03/04 10:30:10","2010/03/04 10:40:20","10.1500333309174","night",596,FALSE,0,2.8109093167036145
459,1781759.6789013217,1781853.042425028,2412695.50014172,2412670.753094943,96.58759694206368,1.257871366608974,"2010/03/04 10:30:10","2010/03/04 10:40:20","10.1500333309174","night",596,FALSE,0,4.570450336930105
459,1781759.6789013217,1781816.7223037304,2412695.50014172,2412803.619988744,122.24504521212006,2.602292112094601,"2010/03/04 10:30:10","2010/03/04 10:40:20","10.1500333309174","night",596,FALSE,0,4.806027597571412
459,1781759.6789013217,1781772.609797996,2412695.50014172,2412692.3030658863,13.320262110214177,1.2745919544034672,"2010/03/04 10:30:10","2010/03/04 10:40:20","10.1500333309174","night",596,FALSE,0,2.5892863428626423
459,1781780.5136053544,1781640.2404796402,2412308.7705358956,2412364.5752732586,150.96595149163346,-2.003251930405516,"2010/03/04 10:40:20","2010/03/04 10:50:12","9.88330000241598","night",597,TRUE,0,5.017054324578577
459,1781780.5136053544,1781676.9625009727,2412308.7705358956,2412598.742607103,307.90685815546493,-0.8491704922375396,"2010/03/04 10:40:20","2010/03/04 10:50:12","9.88330000241598","night",597,FALSE,0,5.729797328652724
459,1781780.5136053544,1781763.251541779,2412308.7705358956,2412324.966396544,23.670334620347724,-0.37490841734984315,"2010/03/04 10:40:20","2010/03/04 10:50:12","9.88330000241598","night",597,FALSE,0,3.1642225603227874
459,1781780.5136053544,1781705.2745023351,2412308.7705358956,2412468.3721004487,176.4471083100514,-0.7516408166994903,"2010/03/04 10:40:20","2010/03/04 10:50:12","9.88330000241598","night",597,FALSE,0,5.173021161831998
459,1781780.5136053544,1781844.9466302234,2412308.7705358956,2412416.7305331,125.72579564332362,-1.7302430799301103,"2010/03/04 10:40:20","2010/03/04 10:50:12","9.88330000241598","night",597,FALSE,0,4.834103310479631
459,1781780.5136053544,1781757.2344090773,2412308.7705358956,2412331.936648416,32.841890149656194,-0.40432984703782804,"2010/03/04 10:40:20","2010/03/04 10:50:12","9.88330000241598","night",597,FALSE,0,3.491704839251196
459,1781780.5136053544,1781883.8612832678,2412308.7705358956,2412336.919642837,107.11262648116141,-2.4970369227848614,"2010/03/04 10:40:20","2010/03/04 10:50:12","9.88330000241598","night",597,FALSE,0,4.673880864819947
459,1781780.5136053544,1781752.4533546814,2412308.7705358956,2412301.2692603385,29.045598682366784,0.6398527627701224,"2010/03/04 10:40:20","2010/03/04 10:50:12","9.88330000241598","night",597,FALSE,0,3.3688669634671085
459,1781780.5136053544,1781750.6280388625,2412308.7705358956,2412159.3808610355,152.3496702962035,1.751985196315352,"2010/03/04 10:40:20","2010/03/04 10:50:12","9.88330000241598","night",597,FALSE,0,5.026178341308625
459,1781780.5136053544,1782136.7048232867,2412308.7705358956,2412090.2700866032,417.8691542495436,2.969985958633662,"2010/03/04 10:40:20","2010/03/04 10:50:12","9.88330000241598","night",597,FALSE,0,6.035168355410091
459,1781640.2404796402,1781529.6437840606,2412364.5752732586,2412469.8584279013,152.69633828169418,-0.38215616553194387,"2010/03/04 10:50:12","2010/03/04 11:00:12","9.98334999879201","night",598,TRUE,0,5.02845123211843
459,1781640.2404796402,1781421.2801152223,2412364.5752732586,2412203.226641493,271.9871727834654,1.3958443197648247,"2010/03/04 10:50:12","2010/03/04 11:00:12","9.98334999879201","night",598,FALSE,0,5.605754906299664
459,1781640.2404796402,1781613.492191032,2412364.5752732586,2412350.352538698,30.294506463102717,1.2494940651119595,"2010/03/04 10:50:12","2010/03/04 11:00:12","9.98334999879201","night",598,FALSE,0,3.4109663912295174
459,1781640.2404796402,1781505.5177776928,2412364.5752732586,2412528.58759538,212.25043752054646,-0.1223415656130733,"2010/03/04 10:50:12","2010/03/04 11:00:12","9.98334999879201","night",598,FALSE,0,5.357766886534663
459,1781640.2404796402,1781682.8971177186,2412364.5752732586,2412446.2971764947,92.18491330291698,-1.2910778107596643,"2010/03/04 10:50:12","2010/03/04 11:00:12","9.98334999879201","night",598,FALSE,0,4.523796487053473
459,1781640.2404796402,1781593.7478154718,2412364.5752732586,2412341.1189926686,52.07460917366742,1.2280433812484814,"2010/03/04 10:50:12","2010/03/04 11:00:12","9.98334999879201","night",598,FALSE,0,3.952677482052476
459,1781640.2404796402,1781796.4244491833,2412364.5752732586,2412296.718252356,170.2880137531189,-2.7906661105519808,"2010/03/04 10:50:12","2010/03/04 11:00:12","9.98334999879201","night",598,FALSE,0,5.137491202062561
459,1781640.2404796402,1781552.3477968269,2412364.5752732586,2412343.9272689987,90.28545714587071,0.9915286119398865,"2010/03/04 10:50:12","2010/03/04 11:00:12","9.98334999879201","night",598,FALSE,0,4.502976397019601
459,1781640.2404796402,1781814.8779305283,2412364.5752732586,2412302.687262406,185.27915462873983,-2.7213743759728906,"2010/03/04 10:50:12","2010/03/04 11:00:12","9.98334999879201","night",598,FALSE,0,5.221863631705503
459,1781640.2404796402,1781638.3588075296,2412364.5752732586,2412366.614569807,2.7747829364575676,-0.06478719649075337,"2010/03/04 10:50:12","2010/03/04 11:00:12","9.98334999879201","night",598,FALSE,0,1.0205725230425964
459,1781529.6437840606,1781602.6247336841,2412469.8584279013,2412312.125544074,173.79839368769876,2.7649402195378285,"2010/03/04 11:00:12","2010/03/04 11:10:21","10.1666333317757","night",599,TRUE,0,5.157895970485352
459,1781529.6437840606,1781412.1339152693,2412469.8584279013,2412534.8389289253,134.279688622998,-2.5092780524621974,"2010/03/04 11:00:12","2010/03/04 11:10:21","10.1666333317757","night",599,FALSE,0,4.899924853245562
459,1781529.6437840606,1781370.127885523,2412469.8584279013,2412609.93972394,212.29246662618021,-2.724770322280143,"2010/03/04 11:00:12","2010/03/04 11:10:21","10.1666333317757","night",599,FALSE,0,5.357964883511461
459,1781529.6437840606,1781535.832956809,2412469.8584279013,2412456.894349283,14.36569503105388,0.012058160165862442,"2010/03/04 11:00:12","2010/03/04 11:10:21","10.1666333317757","night",599,FALSE,0,2.6648430749053467
459,1781529.6437840606,1782103.5384435996,2412469.8584279013,2411773.0107462555,902.7467926626175,0.25558739551829296,"2010/03/04 11:00:12","2010/03/04 11:10:21","10.1666333317757","night",599,FALSE,0,6.80544210729899
459,1781529.6437840606,1781661.8280480013,2412469.8584279013,2412582.9980311766,173.99209597811762,1.8453650096928778,"2010/03/04 11:00:12","2010/03/04 11:10:21","10.1666333317757","night",599,FALSE,0,5.159009872769647
459,1781529.6437840606,1781582.9181085583,2412469.8584279013,2412487.093424052,55.99284546256972,1.4503295323463716,"2010/03/04 11:00:12","2010/03/04 11:10:21","10.1666333317757","night",599,FALSE,0,4.025223922976227
459,1781529.6437840606,1781491.8558703172,2412469.8584279013,2412402.908919982,76.87758474157667,-0.9472040451163988,"2010/03/04 11:00:12","2010/03/04 11:10:21","10.1666333317757","night",599,FALSE,0,4.342214348216109
459,1781529.6437840606,1781303.1328251895,2412469.8584279013,2412418.1272814246,232.34312127638827,-1.7796188612082542,"2010/03/04 11:00:12","2010/03/04 11:10:21","10.1666333317757","night",599,FALSE,0,5.448215250084738
459,1781529.6437840606,1781596.3973835525,2412469.8584279013,2412521.5492333323,84.42737951168554,1.7963474552698986,"2010/03/04 11:00:12","2010/03/04 11:10:21","10.1666333317757","night",599,FALSE,0,4.435891750792248
459,1781602.6247336841,1781389.2301996562,2412312.125544074,2412476.3004361615,269.2408259252616,-2.659920467083073,"2010/03/04 11:10:21","2010/03/04 11:20:16","9.90005000034968","night",600,TRUE,0,5.595606242755032
459,1781602.6247336841,1781608.4765522194,2412312.125544074,2412318.454755929,8.619901558210971,-1.6612530373109156,"2010/03/04 11:10:21","2010/03/04 11:20:16","9.90005000034968","night",600,FALSE,0,2.154073664449251
459,1781602.6247336841,1781831.4298109845,2412312.125544074,2412328.0062956167,229.35553550763095,-2.416526485629268,"2010/03/04 11:10:21","2010/03/04 11:20:16","9.90005000034968","night",600,FALSE,0,5.435273356385804
459,1781602.6247336841,1781511.994133164,2412312.125544074,2412298.1383748213,91.70358037920867,0.8088935170578636,"2010/03/04 11:10:21","2010/03/04 11:20:16","9.90005000034968","night",600,FALSE,0,4.518561422984486
459,1781602.6247336841,1781663.0530617528,2412312.125544074,2412267.8777361065,74.89627055527423,-3.1178576851132522,"2010/03/04 11:10:21","2010/03/04 11:20:16","9.90005000034968","night",600,FALSE,0,4.316104096964059
459,1781602.6247336841,1781651.9766309047,2412312.125544074,2412430.0177869103,127.80528424243269,-1.3114796006913245,"2010/03/04 11:10:21","2010/03/04 11:20:16","9.90005000034968","night",600,FALSE,0,4.8505078888385045
459,1781602.6247336841,1781565.0637658786,2412312.125544074,2412313.8053643126,37.59851191913066,0.6110772464391879,"2010/03/04 11:10:21","2010/03/04 11:20:16","9.90005000034968","night",600,FALSE,0,3.626964472993808
459,1781602.6247336841,1781642.7168592832,2412312.125544074,2412367.7257471583,68.54750993335507,-1.5397595141917355,"2010/03/04 11:10:21","2010/03/04 11:20:16","9.90005000034968","night",600,FALSE,0,4.227527080525149
459,1781602.6247336841,1781650.021944094,2412312.125544074,2412497.836993899,191.6643893654572,-1.1649115703273427,"2010/03/04 11:10:21","2010/03/04 11:20:16","9.90005000034968","night",600,FALSE,0,5.255745870487127
459,1781602.6247336841,1781583.46666778,2412312.125544074,2412095.205541856,217.7643654307771,2.1384762762665144,"2010/03/04 11:10:21","2010/03/04 11:20:16","9.90005000034968","night",600,FALSE,0,5.383413585684111
462,1781331.6469118048,1781394.671446348,2412772.7728199256,2412474.983277478,304.3857807875597,NA,"2010/03/04 12:10:17","2010/03/04 12:20:12","9.93330000241597","day",601,TRUE,0,5.718295912634849
462,1781331.6469118048,1781347.2049125684,2412772.7728199256,2412761.30323468,19.328806829778248,0.7269646683595524,"2010/03/04 12:10:17","2010/03/04 12:20:12","9.93330000241597","day",601,FALSE,0,2.9615965649714924
462,1781331.6469118048,1781343.2653529283,2412772.7728199256,2412777.116382745,12.403818448617127,1.7199954974670764,"2010/03/04 12:10:17","2010/03/04 12:20:12","9.93330000241597","day",601,FALSE,0,2.518004364611991
462,1781331.6469118048,1781323.5294551891,2412772.7728199256,2412760.8677236135,14.409178328646762,-0.8070022534976093,"2010/03/04 12:10:17","2010/03/04 12:20:12","9.93330000241597","day",601,FALSE,0,2.667865387472891
